shock_type,gamma,bin_id,x_left,x_right,max_share_mid,n,k,pivot_rate,ci_lo,ci_hi
overall,1.0,27,0.7441585759994132,0.7714318415426252,0.7577952087710191,6686,0,0.0,5.421010862427522e-20,0.0005742437907647919
overall,1.0,28,0.7714318415426252,0.8103956696640497,0.7909137556033374,6668,0,0.0,0.0,0.000575793046405658
overall,1.0,29,0.8103956696640497,0.9861703676393054,0.8982830186516776,6462,0,0.0,0.0,0.0005941376602853988
overall,2.0,0,0.19614035530747703,0.3748500509989473,0.2854952031532122,6606,2548,0.38570996064184077,0.3740413428269896,0.3975114278173177
overall,2.0,1,0.3748500509989473,0.4034987159049452,0.3891743834519462,6520,2306,0.35368098159509204,0.3421648003152407,0.3653694843921011
overall,2.0,2,0.4034987159049452,0.42343288928051065,0.4134658025927279,6756,2213,0.32756068679692124,0.31647005379266535,0.3388473134071813
overall,2.0,3,0.42343288928051065,0.4396094943837944,0.43152119183215254,6800,2271,0.33397058823529413,0.32285718733857405,0.3452714769148677
overall,2.0,4,0.4396094943837944,0.45389625236016484,0.4467528733719796,6780,2071,0.3054572271386431,0.29460602361898275,0.3165287646697061
overall,2.0,5,0.45389625236016484,0.4670036587536529,0.4604499555569089,6550,2099,0.3204580152671756,0.3092647590323014,0.33186175217297414
overall,2.0,6,0.4670036587536529,0.4794299827347946,0.4732168207442238,6762,2011,0.2973972197574682,0.2866193752045283,0.308405137340962
overall,2.0,7,0.4794299827347946,0.4915059938159603,0.4854679882753774,6786,2009,0.29605069260241673,0.28530671752196046,0.30702545116957414
overall,2.0,8,0.4915059938159603,0.5033032392142271,0.4974046165150937,6744,2095,0.3106465005931198,0.2997122804150972,0.3217963216836837
overall,2.0,9,0.5033032392142271,0.5150054066758956,0.5091543229450614,6730,2013,0.2991084695393759,0.28828632782328206,0.31015982511265877
overall,2.0,10,0.5150054066758956,0.5265771663124638,0.5207912864941797,6796,1924,0.2831077104178929,0.2725215161142159,0.2939389732007118
overall,2.0,11,0.5265771663124638,0.5379643943225808,0.5322707803175223,6602,1735,0.26279915177219026,0.2523217635393204,0.273552426359511
overall,2.0,12,0.5379643943225808,0.5492659579694115,0.5436151761459962,6786,1559,0.22973769525493665,0.21988340994343025,0.23989780203653693
overall,2.0,13,0.5492659579694115,0.56057835550738,0.5549221567383957,6750,1535,0.22740740740740742,0.21756452062606485,0.23756039672467671
overall,2.0,14,0.56057835550738,0.5718930381269598,0.5662356968171699,6618,1391,0.2101843457237836,0.20053740827710312,0.22016755089920817
overall,2.0,15,0.5718930381269598,0.5834538028237133,0.5776734204753365,6520,1187,0.18205521472392638,0.17287642626407018,0.1916084502540844
overall,2.0,16,0.5834538028237133,0.5950275584914497,0.5892406806575815,6578,1063,0.16159927029492246,0.15290200820586258,0.170691558676695
overall,2.0,17,0.5950275584914497,0.6067130519248444,0.600870305208147,6508,979,0.15043023970497849,0.14195098743953483,0.1593219427865321
overall,2.0,18,0.6067130519248444,0.618738501344463,0.6127257766346537,6814,886,0.1300264162019372,0.12224851208772562,0.13822125300625956
overall,2.0,19,0.618738501344463,0.6310432499152951,0.624890875629879,6654,816,0.12263300270513977,0.1149685087811362,0.13073298102300698
overall,2.0,20,0.6310432499152951,0.6438639690229495,0.6374536094691223,6584,720,0.10935601458080195,0.10204407544104191,0.11712354996148752
overall,2.0,21,0.6438639690229495,0.6572581357092707,0.6505610523661101,6616,592,0.08948004836759371,0.08283808679157703,0.09659847253636819
overall,2.0,22,0.6572581357092707,0.6714904626880513,0.664374299198661,6718,499,0.07427805894611492,0.06824787134314943,0.0807948552810543
overall,2.0,23,0.6714904626880513,0.6868741163309857,0.6791822895095185,6582,427,0.06487389851109085,0.059173621642544555,0.0710818038751296
overall,2.0,24,0.6868741163309857,0.7036267774667758,0.6952504468988807,6632,294,0.044330518697225575,0.03963491987509563,0.0495537069299806
