shock_type,gamma,bin_id,x_left,x_right,max_share_mid,n,k,pivot_rate,ci_lo,ci_hi
inflate_only,-0.5,9,0.444920756303171,0.4570741153301756,0.4509974358166733,3437,709,0.20628455048006983,0.19308810036783572,0.22013685017914678
inflate_only,-0.5,10,0.4570741153301756,0.4693988809207108,0.4632364981254432,3450,722,0.20927536231884059,0.1960281003629455,0.2231693521201099
inflate_only,-0.5,11,0.4693988809207108,0.4820994243151266,0.4757491526179187,3439,716,0.20820005815644083,0.19495906140143485,0.22209224877211484
inflate_only,-0.5,12,0.4820994243151266,0.4952601028829388,0.4886797635990327,3401,788,0.23169655983534254,0.2178239607746636,0.24617459939330427
inflate_only,-0.5,13,0.4952601028829388,0.5089636550657733,0.502111878974356,3422,575,0.1680303915838691,0.15587666194865055,0.18092863576272059
inflate_only,-0.5,14,0.5089636550657733,0.5235824709864912,0.5162730630261323,3456,331,0.09577546296296297,0.08640799300314919,0.10604058614567657
inflate_only,-0.5,15,0.5235824709864912,0.5390943792287936,0.5313384251076424,3351,313,0.0934049537451507,0.08401236580025759,0.10372871860742353
inflate_only,-0.5,16,0.5390943792287936,0.5558800521728245,0.547487215700809,3414,279,0.08172231985940245,0.07299631383747919,0.09138860089935354
inflate_only,-0.5,17,0.5558800521728245,0.5740096401326112,0.5649448461527179,3405,270,0.07929515418502203,0.07068628206043197,0.08885225443243415
inflate_only,-0.5,18,0.5740096401326112,0.5942650466991753,0.5841373434158933,3259,223,0.06842589751457502,0.06025596086342258,0.07761208642394804
inflate_only,-0.5,19,0.5942650466991753,0.6170708072981415,0.6056679269986585,3380,237,0.07011834319526628,0.06198893749612726,0.07922381903479313
inflate_only,-0.5,20,0.6170708072981415,0.6435040890801595,0.6302874481891505,3371,200,0.059329575793533075,0.05184495783432824,0.06781742869071636
inflate_only,-0.5,21,0.6435040890801595,0.6740024827361973,0.6587532859081784,3441,110,0.03196745132229003,0.02659175479006995,0.038387023914878346
inflate_only,-0.5,22,0.6740024827361973,0.7078105817282393,0.6909065322322183,3346,0,0.0,1.0842021724855044e-19,0.0011468004934919907
inflate_only,-0.5,23,0.7078105817282393,0.7421642163731287,0.724987399050684,3360,0,0.0,0.0,0.00114202761509341
inflate_only,-0.5,24,0.7421642163731287,0.7747344345782126,0.7584493254756706,3266,0,0.0,0.0,0.001174858133800732
inflate_only,-0.5,25,0.7747344345782126,0.804787582394702,0.7897610084864572,3307,0,0.0,0.0,0.0011603092095979462
inflate_only,-0.5,26,0.804787582394702,0.8342645593699238,0.8195260708823129,3239,0,0.0,1.0842021724855044e-19,0.0011846400391557822
inflate_only,-0.5,27,0.8342645593699238,0.863856043269203,0.8490603013195634,3111,0,0.0,0.0,0.001233321142237217
inflate_only,-0.5,28,0.863856043269203,0.8988592642197116,0.8813576537444573,2904,0,0.0,0.0,0.0013211173538476095
inflate_only,-0.5,29,0.8988592642197116,0.9945077405352594,0.9466835023774856,2628,0,0.0,0.0,0.0014596623140237619
inflate_only,0.5,0,0.1858863065273828,0.3222084652543739,0.2540473858908784,3454,623,0.18037058482918356,0.16790498558747416,0.19354638916607156
inflate_only,0.5,1,0.3222084652543739,0.347776059239043,0.3349922622467084,3344,581,0.17374401913875598,0.16127823020416737,0.18695855614797063
inflate_only,0.5,2,0.347776059239043,0.3661953153403271,0.35698568728968505,3450,630,0.1826086956521739,0.17007199834624093,0.19585144180225922
inflate_only,0.5,3,0.3661953153403271,0.3816573906802286,0.3739263530102779,3373,612,0.1814408538393122,0.16879970381487722,0.19480680944295517
inflate_only,0.5,4,0.3816573906802286,0.3954889427061316,0.3885731666931801,3408,613,0.17987089201877934,0.16733837433383827,0.19312431537602406
inflate_only,0.5,5,0.3954889427061316,0.4084709008909692,0.4019799217985504,3450,666,0.19304347826086957,0.1802173900498855,0.2065524027512667
inflate_only,0.5,6,0.4084709008909692,0.4208093020292618,0.41464010146011554,3364,688,0.20451843043995244,0.19122866101518227,0.2184822945119423
inflate_only,0.5,7,0.4208093020292618,0.4329803145640383,0.42689480829665005,3409,650,0.1906717512466999,0.1778357025790909,0.20420417879131905
inflate_only,0.5,8,0.4329803145640383,0.444920756303171,0.4389505354336046,3361,633,0.18833680452246354,0.1754770306249094,0.20190822281465812
inflate_only,0.5,9,0.444920756303171,0.4570741153301756,0.4509974358166733,3437,597,0.17369799243526332,0.16139831646153566,0.1867262818925415
inflate_only,0.5,10,0.4570741153301756,0.4693988809207108,0.4632364981254432,3450,563,0.16318840579710145,0.1512330072347826,0.17589305436572622
inflate_only,0.5,11,0.4693988809207108,0.4820994243151266,0.4757491526179187,3439,542,0.15760395463797616,0.14580864866964438,0.17016336700484963
inflate_only,0.5,12,0.4820994243151266,0.4952601028829388,0.4886797635990327,3401,476,0.1399588356365775,0.12870418786015012,0.15202593479812568
inflate_only,0.5,13,0.4952601028829388,0.5089636550657733,0.502111878974356,3422,626,0.18293395675043833,0.17033824570433204,0.19624075783161654
inflate_only,0.5,14,0.5089636550657733,0.5235824709864912,0.5162730630261323,3456,459,0.1328125,0.1219043834358873,0.14453602239078409
inflate_only,0.5,15,0.5235824709864912,0.5390943792287936,0.5313384251076424,3351,213,0.06356311548791406,0.05579191104246533,0.07233384011073368
inflate_only,0.5,16,0.5390943792287936,0.5558800521728245,0.547487215700809,3414,138,0.040421792618629174,0.03431537702511403,0.04756132551136395
inflate_only,0.5,17,0.5558800521728245,0.5740096401326112,0.5649448461527179,3405,36,0.010572687224669603,0.007646726767101817,0.014601769613604166
inflate_only,0.5,18,0.5740096401326112,0.5942650466991753,0.5841373434158933,3259,8,0.00245474071801166,0.0012443702455831017,0.004836709510173354
inflate_only,0.5,19,0.5942650466991753,0.6170708072981415,0.6056679269986585,3380,0,0.0,0.0,0.0011352777269479754
inflate_only,0.5,20,0.6170708072981415,0.6435040890801595,0.6302874481891505,3371,0,0.0,0.0,0.0011383052763128201
inflate_only,0.5,21,0.6435040890801595,0.6740024827361973,0.6587532859081784,3441,0,0.0,0.0,0.0011151746425728255
inflate_only,0.5,22,0.6740024827361973,0.7078105817282393,0.6909065322322183,3346,0,0.0,1.0842021724855044e-19,0.0011468004934919907
inflate_only,0.5,23,0.7078105817282393,0.7421642163731287,0.724987399050684,3360,0,0.0,0.0,0.00114202761509341
inflate_only,0.5,24,0.7421642163731287,0.7747344345782126,0.7584493254756706,3266,0,0.0,0.0,0.001174858133800732
inflate_only,0.5,25,0.7747344345782126,0.804787582394702,0.7897610084864572,3307,0,0.0,0.0,0.0011603092095979462
inflate_only,0.5,26,0.804787582394702,0.8342645593699238,0.8195260708823129,3239,0,0.0,1.0842021724855044e-19,0.0011846400391557822
inflate_only,0.5,27,0.8342645593699238,0.863856043269203,0.8490603013195634,3111,0,0.0,0.0,0.001233321142237217
inflate_only,0.5,28,0.863856043269203,0.8988592642197116,0.8813576537444573,2904,0,0.0,0.0,0.0013211173538476095
inflate_only,0.5,29,0.8988592642197116,0.9945077405352594,0.9466835023774856,2628,0,0.0,0.0,0.0014596623140237619
inflate_only,1.0,0,0.1858863065273828,0.3222084652543739,0.2540473858908784,3454,1089,0.31528662420382164,0.30000371306804663,0.3309799618348176
inflate_only,1.0,1,0.3222084652543739,0.347776059239043,0.3349922622467084,3344,949,0.28379186602870815,0.26876604158573886,0.2993138819088494
inflate_only,1.0,2,0.347776059239043,0.3661953153403271,0.35698568728968505,3450,1004,0.2910144927536232,0.2760962661772688,0.30639761541822763
inflate_only,1.0,3,0.3661953153403271,0.3816573906802286,0.3739263530102779,3373,982,0.2911354876964127,0.2760487460791492,0.3066974508404813
inflate_only,1.0,4,0.3816573906802286,0.3954889427061316,0.3885731666931801,3408,977,0.28667840375586856,0.2717426339461027,0.3020945570887919
inflate_only,1.0,5,0.3954889427061316,0.4084709008909692,0.4019799217985504,3450,939,0.27217391304347827,0.25758146250876457,0.28727317124166574
inflate_only,1.0,6,0.4084709008909692,0.4208093020292618,0.41464010146011554,3364,939,0.2791319857312723,0.2642318187267646,0.2945360283121222
inflate_only,1.0,7,0.4208093020292618,0.4329803145640383,0.42689480829665005,3409,922,0.27046054561454974,0.2558136602158536,0.2856241844236399
inflate_only,1.0,8,0.4329803145640383,0.444920756303171,0.4389505354336046,3361,899,0.2674799166914609,0.2527865559836809,0.2827042082769607
inflate_only,1.0,9,0.444920756303171,0.4570741153301756,0.4509974358166733,3437,858,0.24963631073610706,0.2354516276310798,0.26438004145825
inflate_only,1.0,10,0.4570741153301756,0.4693988809207108,0.4632364981254432,3450,794,0.2301449275362319,0.21640371478092923,0.24448644300743028
inflate_only,1.0,11,0.4693988809207108,0.4820994243151266,0.4757491526179187,3439,790,0.22971794126199477,0.21596488215051313,0.24407417395941655
inflate_only,1.0,12,0.4820994243151266,0.4952601028829388,0.4886797635990327,3401,738,0.21699500147015582,0.2034649331236304,0.23116368513573293
inflate_only,1.0,13,0.4952601028829388,0.5089636550657733,0.502111878974356,3422,871,0.2545295149035652,0.2402154892783288,0.26939406184627657
inflate_only,1.0,14,0.5089636550657733,0.5235824709864912,0.5162730630261323,3456,735,0.2126736111111111,0.19935368867223963,0.22663159342853628
inflate_only,1.0,15,0.5235824709864912,0.5390943792287936,0.5313384251076424,3351,455,0.13578036407042673,0.12459813555868013,0.14779672207036557
inflate_only,1.0,16,0.5390943792287936,0.5558800521728245,0.547487215700809,3414,381,0.11159929701230228,0.10147044381794665,0.12260126272339802
inflate_only,1.0,17,0.5558800521728245,0.5740096401326112,0.5649448461527179,3405,228,0.06696035242290749,0.059043229274908376,0.07585350514654438
inflate_only,1.0,18,0.5740096401326112,0.5942650466991753,0.5841373434158933,3259,144,0.04418533292420988,0.03765006680523659,0.05179393194726186
inflate_only,1.0,19,0.5942650466991753,0.6170708072981415,0.6056679269986585,3380,77,0.022781065088757397,0.01826644179379488,0.02837924043908506
inflate_only,1.0,20,0.6170708072981415,0.6435040890801595,0.6302874481891505,3371,26,0.0077128448531593,0.005268908599635533,0.011277527239012418
inflate_only,1.0,21,0.6435040890801595,0.6740024827361973,0.6587532859081784,3441,2,0.0005812263876780006,0.0001594043762798579,0.0021169267037907035
inflate_only,1.0,22,0.6740024827361973,0.7078105817282393,0.6909065322322183,3346,0,0.0,1.0842021724855044e-19,0.0011468004934919907
inflate_only,1.0,23,0.7078105817282393,0.7421642163731287,0.724987399050684,3360,0,0.0,0.0,0.00114202761509341
inflate_only,1.0,24,0.7421642163731287,0.7747344345782126,0.7584493254756706,3266,0,0.0,0.0,0.001174858133800732
inflate_only,1.0,25,0.7747344345782126,0.804787582394702,0.7897610084864572,3307,0,0.0,0.0,0.0011603092095979462
inflate_only,1.0,26,0.804787582394702,0.8342645593699238,0.8195260708823129,3239,0,0.0,1.0842021724855044e-19,0.0011846400391557822
inflate_only,1.0,27,0.8342645593699238,0.863856043269203,0.8490603013195634,3111,0,0.0,0.0,0.001233321142237217
inflate_only,1.0,28,0.863856043269203,0.8988592642197116,0.8813576537444573,2904,0,0.0,0.0,0.0013211173538476095
inflate_only,1.0,29,0.8988592642197116,0.9945077405352594,0.9466835023774856,2628,0,0.0,0.0,0.0014596623140237619
inflate_only,2.0,0,0.1858863065273828,0.3222084652543739,0.2540473858908784,3454,1644,0.47596988998262885,0.459350125021339,0.49264304898640043
inflate_only,2.0,1,0.3222084652543739,0.347776059239043,0.3349922622467084,3344,1389,0.41537081339712917,0.39877473924827556,0.4321611090905466
inflate_only,2.0,2,0.347776059239043,0.3661953153403271,0.35698568728968505,3450,1390,0.4028985507246377,0.3866483261049764,0.4193647811550671
inflate_only,2.0,3,0.3661953153403271,0.3816573906802286,0.3739263530102779,3373,1354,0.4014230655203083,0.385001440640868,0.41806897877116483
inflate_only,2.0,4,0.3816573906802286,0.3954889427061316,0.3885731666931801,3408,1281,0.37588028169014087,0.3597669276550369,0.3922731436073571
inflate_only,2.0,5,0.3954889427061316,0.4084709008909692,0.4019799217985504,3450,1271,0.3684057971014493,0.3524640512896777,0.3846402791463214
inflate_only,2.0,6,0.4084709008909692,0.4208093020292618,0.41464010146011554,3364,1249,0.37128418549346015,0.3551125829121811,0.3877494329260934
inflate_only,2.0,7,0.4208093020292618,0.4329803145640383,0.42689480829665005,3409,1229,0.3605162804341449,0.34456327729442177,0.376783297946574
inflate_only,2.0,8,0.4329803145640383,0.444920756303171,0.4389505354336046,3361,1217,0.3620946146980065,0.34601216015253666,0.3784919591498399
inflate_only,2.0,9,0.444920756303171,0.4570741153301756,0.4509974358166733,3437,1199,0.34885074192609833,0.3330934406025179,0.3649455507884255
inflate_only,2.0,10,0.4570741153301756,0.4693988809207108,0.4632364981254432,3450,1135,0.3289855072463768,0.3135049204424256,0.3448465221946658
inflate_only,2.0,11,0.4693988809207108,0.4820994243151266,0.4757491526179187,3439,1134,0.3297470194824077,0.31423194814775784,0.3456420350177762
